C:\Users\fei\Downloads\IMG\center_2021_11_19_22_34_55_698.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_34_55_698.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_34_55_698.jpg, -0.2494266, 1, 0, 30.17427
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_34_55_798.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_34_55_798.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_34_55_798.jpg, -0.03004532, 1, 0, 30.19083
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_34_55_899.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_34_55_899.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_34_55_899.jpg, 0, 1, 0, 30.19013
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_34_56_000.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_34_56_000.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_34_56_000.jpg, 0, 1, 0, 30.19032
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_34_56_101.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_34_56_101.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_34_56_101.jpg, -0.2248773, 1, 0, 30.17762
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_34_56_201.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_34_56_201.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_34_56_201.jpg, -0.05135758, 1, 0, 30.19087
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_34_56_302.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_34_56_302.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_34_56_302.jpg, 0, 1, 0, 30.18999
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_34_56_402.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_34_56_402.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_34_56_402.jpg, -0.2585556, 1, 0, 30.17589
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_34_56_503.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_34_56_503.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_34_56_503.jpg, -0.06116481, 1, 0, 30.1911
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_34_56_604.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_34_56_604.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_34_56_604.jpg, 0, 1, 0, 30.18992
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_34_56_706.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_34_56_706.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_34_56_706.jpg, -0.2244069, 1, 0, 30.17979
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_34_56_807.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_34_56_807.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_34_56_807.jpg, 0, 1, 0, 30.18973
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_34_56_909.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_34_56_909.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_34_56_909.jpg, 0, 1, 0, 30.19016
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_34_57_011.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_34_57_011.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_34_57_011.jpg, -0.2655396, 1, 0, 30.17479
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_34_57_111.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_34_57_111.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_34_57_111.jpg, 0, 1, 0, 30.18945
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_34_57_211.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_34_57_211.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_34_57_211.jpg, -0.2163954, 1, 0, 30.18149
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_34_57_311.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_34_57_311.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_34_57_311.jpg, -0.1126876, 1, 0, 30.19104
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_34_57_412.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_34_57_412.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_34_57_412.jpg, -0.2444541, 1, 0, 30.1825
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_34_57_512.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_34_57_512.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_34_57_512.jpg, 0, 1, 0, 30.18889
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_34_57_613.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_34_57_613.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_34_57_613.jpg, -0.1264893, 1, 0, 30.1882
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_34_57_713.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_34_57_713.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_34_57_713.jpg, 0, 1, 0, 30.19028
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_34_57_816.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_34_57_816.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_34_57_816.jpg, 0, 1, 0, 30.19029
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_34_57_917.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_34_57_917.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_34_57_917.jpg, -0.3104454, 1, 0, 30.16786
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_34_58_018.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_34_58_018.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_34_58_018.jpg, -0.01425575, 1, 0, 30.18989
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_34_58_119.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_34_58_119.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_34_58_119.jpg, -0.164472, 1, 0, 30.18672
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_34_58_219.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_34_58_219.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_34_58_219.jpg, -0.01905395, 1, 0, 30.19048
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_34_58_320.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_34_58_320.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_34_58_320.jpg, -0.1914777, 1, 0, 30.18437
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_34_58_421.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_34_58_421.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_34_58_421.jpg, -0.04295398, 1, 0, 30.19096
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_34_58_521.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_34_58_521.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_34_58_521.jpg, -0.1918215, 1, 0, 30.18492
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_34_58_621.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_34_58_621.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_34_58_621.jpg, -0.03934379, 1, 0, 30.19092
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_34_58_722.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_34_58_722.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_34_58_722.jpg, -0.2144463, 1, 0, 30.18322
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_34_58_823.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_34_58_823.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_34_58_823.jpg, 0, 1, 0, 30.18927
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_34_58_924.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_34_58_924.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_34_58_924.jpg, -0.1200474, 1, 0, 30.18839
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_34_59_026.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_34_59_026.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_34_59_026.jpg, -0.1140117, 1, 0, 30.19037
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_34_59_126.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_34_59_126.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_34_59_126.jpg, -0.09328981, 1, 0, 30.1899
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_34_59_226.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_34_59_226.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_34_59_226.jpg, -0.1846824, 1, 0, 30.18731
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_34_59_327.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_34_59_327.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_34_59_327.jpg, -0.0927885, 1, 0, 30.19059
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_34_59_428.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_34_59_428.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_34_59_428.jpg, -0.2835239, 1, 0, 30.17696
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_34_59_529.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_34_59_529.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_34_59_529.jpg, 0, 1, 0, 30.18864
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_34_59_630.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_34_59_630.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_34_59_630.jpg, -0.0820317, 1, 0, 30.19009
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_34_59_730.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_34_59_730.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_34_59_730.jpg, -0.1037268, 1, 0, 30.19032
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_34_59_831.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_34_59_831.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_34_59_831.jpg, 0, 1, 0, 30.19001
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_34_59_932.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_34_59_932.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_34_59_932.jpg, 0, 1, 0, 30.19027
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_35_00_032.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_35_00_032.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_35_00_032.jpg, -0.2930985, 1, 0, 30.17017
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_35_00_133.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_35_00_133.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_35_00_133.jpg, -0.02707198, 1, 0, 30.19041
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_35_00_233.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_35_00_233.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_35_00_233.jpg, -0.0790179, 1, 0, 30.19011
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_35_00_334.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_35_00_334.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_35_00_334.jpg, -0.2503102, 1, 0, 30.17937
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_35_00_435.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_35_00_435.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_35_00_435.jpg, 0, 1, 0, 30.18894
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_35_00_537.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_35_00_537.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_35_00_537.jpg, 0, 1, 0, 30.19019
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_35_00_638.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_35_00_638.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_35_00_638.jpg, -0.241395, 1, 0, 30.17698
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_35_00_741.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_35_00_741.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_35_00_741.jpg, -0.1821341, 1, 0, 30.18937
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_35_00_842.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_35_00_842.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_35_00_842.jpg, 0, 1, 0, 30.18917
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_35_00_944.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_35_00_944.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_35_00_944.jpg, 0, 1, 0, 30.19019
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_35_01_046.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_35_01_046.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_35_01_046.jpg, 0, 1, 0, 30.19031
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_35_01_148.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_35_01_148.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_35_01_148.jpg, 0, 1, 0, 30.19022
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_35_01_249.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_35_01_249.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_35_01_249.jpg, 0, 1, 0, 30.19031
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_35_01_351.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_35_01_351.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_35_01_351.jpg, 0, 1, 0, 30.19038
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_35_01_452.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_35_01_452.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_35_01_452.jpg, 0, 1, 0, 30.19031
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_35_01_552.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_35_01_552.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_35_01_552.jpg, 0, 1, 0, 30.19034
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_35_01_654.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_35_01_654.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_35_01_654.jpg, 0, 1, 0, 30.19027
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_35_01_753.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_35_01_753.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_35_01_753.jpg, -0.2359434, 1, 0, 30.1759
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_35_01_853.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_35_01_853.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_35_01_853.jpg, 0, 1, 0, 30.18951
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_35_01_953.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_35_01_953.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_35_01_953.jpg, 0, 1, 0, 30.19023
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_35_02_054.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_35_02_054.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_35_02_054.jpg, 0, 1, 0, 30.19021
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_35_02_156.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_35_02_156.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_35_02_156.jpg, -0.3050349, 1, 0, 30.16801
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_35_02_258.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_35_02_258.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_35_02_258.jpg, 0, 1, 0, 30.18935
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_35_02_360.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_35_02_360.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_35_02_360.jpg, 0, 1, 0, 30.19001
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_35_02_462.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_35_02_462.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_35_02_462.jpg, 0, 1, 0, 30.19026
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_35_02_563.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_35_02_563.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_35_02_563.jpg, 0, 1, 0, 30.18998
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_35_02_666.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_35_02_666.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_35_02_666.jpg, 0, 1, 0, 30.19029
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_35_02_766.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_35_02_766.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_35_02_766.jpg, 0, 1, 0, 30.1903
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_35_02_866.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_35_02_866.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_35_02_866.jpg, 0, 1, 0, 30.19031
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_35_02_967.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_35_02_967.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_35_02_967.jpg, 0, 1, 0, 30.1903
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_35_03_069.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_35_03_069.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_35_03_069.jpg, -0.2038989, 1, 0, 30.17899
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_35_03_170.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_35_03_170.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_35_03_170.jpg, -0.07351073, 1, 0, 30.19074
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_35_03_271.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_35_03_271.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_35_03_271.jpg, 0, 1, 0, 30.18996
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_35_03_373.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_35_03_373.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_35_03_373.jpg, 0, 1, 0, 30.19029
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_35_03_475.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_35_03_475.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_35_03_475.jpg, -0.074706, 1, 0, 30.18924
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_35_03_575.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_35_03_575.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_35_03_575.jpg, -0.2454427, 1, 0, 30.1776
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_35_03_676.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_35_03_676.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_35_03_676.jpg, 0, 1, 0, 30.18868
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_35_03_778.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_35_03_778.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_35_03_778.jpg, 0, 1, 0, 30.1902
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_35_03_878.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_35_03_878.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_35_03_878.jpg, 0, 1, 0, 30.19029
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_35_03_980.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_35_03_980.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_35_03_980.jpg, 0, 1, 0, 30.19029
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_35_04_081.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_35_04_081.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_35_04_081.jpg, 0, 1, 0, 30.19031
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_35_04_182.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_35_04_182.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_35_04_182.jpg, 0, 1, 0, 30.19026
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_35_04_283.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_35_04_283.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_35_04_283.jpg, 0, 1, 0, 30.19028
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_35_04_383.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_35_04_383.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_35_04_383.jpg, 0, 1, 0, 30.19032
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_35_04_484.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_35_04_484.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_35_04_484.jpg, -0.0429894, 1, 0, 30.18986
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_35_04_585.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_35_04_585.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_35_04_585.jpg, -0.2774286, 1, 0, 30.17173
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_35_04_687.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_35_04_687.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_35_04_687.jpg, 0, 1, 0, 30.18909
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_35_04_787.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_35_04_787.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_35_04_787.jpg, 0, 1, 0, 30.19007
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_35_04_889.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_35_04_889.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_35_04_889.jpg, 0, 1, 0, 30.19029
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_35_04_990.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_35_04_990.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_35_04_990.jpg, 0, 1, 0, 30.19041
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_35_05_090.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_35_05_090.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_35_05_090.jpg, 0, 1, 0, 30.19028
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_35_05_191.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_35_05_191.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_35_05_191.jpg, 0, 1, 0, 30.19007
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_35_05_292.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_35_05_292.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_35_05_292.jpg, 0, 1, 0, 30.19028
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_35_05_392.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_35_05_392.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_35_05_392.jpg, 0, 1, 0, 30.19033
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_35_05_493.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_35_05_493.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_35_05_493.jpg, 0, 1, 0, 30.1903
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_35_05_594.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_35_05_594.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_35_05_594.jpg, 0, 1, 0, 30.19027
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_35_05_695.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_35_05_695.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_35_05_695.jpg, 0, 1, 0, 30.19029
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_35_05_796.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_35_05_796.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_35_05_796.jpg, 0, 1, 0, 30.19036
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_35_05_898.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_35_05_898.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_35_05_898.jpg, 0, 1, 0, 30.19028
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_35_05_999.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_35_05_999.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_35_05_999.jpg, 0, 1, 0, 30.19036
C:\Users\fei\Downloads\IMG\center_2021_11_19_22_35_06_099.jpg, C:\Users\fei\Downloads\IMG\left_2021_11_19_22_35_06_099.jpg, C:\Users\fei\Downloads\IMG\right_2021_11_19_22_35_06_099.jpg, 0, 1, 0, 30.1903
